gene_id	gameto_2	gameto_4	gameto_6	sporo_1	sporo_3	sporo_5
comp143857_c1	8609	5668	6453	13659	7853	11656
comp143858_c0	509	398	357	208	345	518
comp143859_c1	692	623	588	1338	1900	1069
comp143860_c0	1658	1307	1209	1120	1465	1617
comp143861_c0	996	824	899	1238	1049	1390
comp143862_c0	29	10	17	106	57	12
comp143864_c0	1062	617	905	442	894	942
comp143864_c1	140	125	112	63	146	143
comp143867_c0	1962	1240	1835	1798	2180	2509
comp143868_c1	170	158	211	30	163	109
comp143869_c0	174	141	138	156	58	294
comp143870_c4	555	540	996	82	391	885
comp143871_c1	274	260	207	135	83	271
comp143872_c0	898	778	968	1257	1417	3479
comp143873_c0	15286	12437	13002	3604	5103	9891
comp143875_c0	730	561	657	911	1405	2093
comp143876_c1	34	28	6	31	25	3
comp143877_c0	12	34	15	18	21	46
comp143878_c0	1166	978	925	1007	814	1993
comp143879_c0	854	751	877	156	2084	42
comp143880_c1	29	30	21	27	4	19
comp143881_c0	5437	4075	2765	478	947	38
comp143882_c0	2334	2010	1968	288	1045	1063
comp143884_c0	4117	2855	3501	3777	4336	4032
comp143885_c1	175	96	97	35	60	117
comp143885_c3	186	222	216	36	38	279
comp143885_c5	114	44	93	29	56	119
comp143885_c6	592	393	462	151	266	670
comp143886_c1	8125	5834	3855	4622	5712	7231
comp143887_c1	1834	1517	1395	992	803	690
comp143888_c0	275	222	165	385	856	692
comp143889_c1	87	124	97	83	102	189
comp143889_c7	250	310	173	0	0	0
comp143890_c0	150	124	196	0	0	5
comp143891_c0	404	368	367	477	888	466
comp143892_c0	7859	6023	6905	5821	7106	7153
comp143893_c0	10	3	7	0	0	0
comp143893_c1	23	11	64	12	3	16
comp143893_c2	11	0	9	2	0	0
comp143893_c4	52	25	55	16	5	10
comp143894_c0	526	451	447	538	2534	2727
comp143895_c0	1937	1578	1439	1653	3599	2947
comp143896_c0	742	537	603	308	576	841
comp143897_c0	3033	1787	1989	2538	708	126
comp143898_c5	706	567	618	20	139	324
comp143899_c0	1478	1005	961	376	423	905
comp143903_c0	0	0	1	70	45	4
comp143903_c1	1	0	1	307	154	4
comp143904_c0	1318	1202	1092	987	1046	1882
comp143905_c0	965	966	959	750	1040	829
comp143906_c0	912	791	947	1058	1466	1297
comp143906_c1	422	359	186	266	525	327
comp143907_c0	991	769	875	150	214	350
comp143908_c1	778	586	515	196	328	1206
comp143909_c0	538	504	276	192	223	429
comp143911_c0	1057	861	1048	601	800	970
comp143912_c0	1240	1186	758	492	495	642
comp143913_c0	350	335	316	240	412	708
comp143914_c0	144	101	103	7	11	9
comp143915_c0	789	396	564	1842	601	91
comp143918_c0	13	7	4	3	4	2
comp143918_c1	4	2	23	0	0	1
comp143919_c0	8	16	14	5	5	19
comp143920_c0	2142	1385	1640	2123	2156	3135
comp143921_c0	652	475	574	404	323	646
comp143922_c0	59	52	66	45	63	77
comp143923_c1	41	38	28	17	12	32
comp143923_c4	1669	1641	2967	1839	1576	1118
comp143924_c0	738	635	749	705	709	1316
comp143926_c0	655	454	1009	926	3182	502
comp143928_c0	1992	1668	1806	1360	1679	3024
comp143928_c2	135	163	117	85	315	519
comp143929_c0	14	21	4	9	12	15
comp143930_c0	1252	1047	920	1233	2175	2229
comp143931_c0	1646	1275	945	744	620	847
comp143932_c0	14	7	5	7	1	4
comp143932_c1	81	59	47	16	6	15
comp143935_c0	726	571	732	336	627	1114
comp143936_c3	6	8	9	27	2	8
comp143937_c1	41	36	7	27	9	10
comp143938_c0	41	50	42	1	893	0
comp143939_c2	54	23	47	11	4	4
comp143939_c3	46	31	32	5	2	4
comp143939_c4	511	213	918	409	205	63
comp143939_c5	25	7	32	11	1	1
comp143940_c0	108	77	80	42	40	3
comp143940_c1	13	14	27	1	7	0
comp143941_c0	215	114	166	68	58	160
comp143942_c0	66	40	60	2655	32	726
comp143943_c1	783	626	467	302	471	384
comp143944_c2	18	14	18	20	20	34
comp143944_c3	620	590	565	179	296	473
comp143944_c5	5	4	5	14	8	15
comp143945_c2	1270	1122	996	596	775	1112
comp143945_c4	0	1	4	5	6	9
comp143945_c7	0	4	0	3	4	4
comp143946_c0	608	422	307	819	724	547
comp143948_c0	1475	1379	1040	711	1384	1650
comp143949_c3	12	9	21	35	10	35
comp143950_c1	413	360	392	319	1082	1683
comp143951_c0	501	415	482	226	333	442
comp143952_c1	4	0	0	5	1	16
comp143953_c0	70	51	76	213	233	465
comp143954_c0	460	401	197	207	165	247
comp143955_c0	663	675	683	923	431	1562
comp143956_c2	3	0	0	2	0	1
comp143957_c1	122	112	83	38	828	111
comp143958_c0	155	70	133	74	74	213
comp143958_c1	35	26	41	18	18	65
comp143959_c0	841	627	1208	409	947	724
comp143960_c0	1713	1510	1084	683	1094	1112
comp143961_c0	1912	1395	1277	1608	1638	2569
comp143961_c1	58	59	55	77	78	135
comp143962_c0	1275	863	1024	1354	1800	2425
comp143963_c0	493	448	346	390	293	6
comp143963_c1	1079	647	673	561	351	18
comp143964_c0	28	27	86	10	5	15
comp143965_c1	132	83	22	172	4	15
comp143966_c0	6	11	8	6	12	28
comp143967_c2	271	236	299	13	12	32
comp143969_c2	6996	6070	5593	3992	5566	6081
comp143970_c0	1697	1380	1305	662	1083	2154
comp143972_c0	1040	723	958	845	823	1200
comp143972_c1	141	148	143	79	108	166
comp143973_c0	469	425	386	313	305	577
comp143974_c1	447	346	441	201	290	766
comp143976_c0	751	724	703	764	598	827
comp143977_c0	11752	7177	7619	10166	10937	12516
comp143978_c0	4128	3445	3638	90	181	75
comp143979_c0	183	190	234	103	386	161
comp143980_c0	1943	1649	1814	1650	1825	2548
comp143981_c0	3408	3116	3420	1478	1925	2034
comp143982_c0	46	65	65	674	1210	2019
comp143983_c0	811	744	976	625	792	978
comp143984_c0	164	115	224	0	1	17
comp143985_c0	549	374	411	272	305	600
comp143986_c3	1	1	3	1	5	1
comp143987_c3	0	3	3	6	4	5
comp143988_c0	548	575	323	76	102	712
comp143989_c0	132	74	137	50	71	120
comp143989_c1	250	195	254	84	145	236
comp143993_c0	5	2	21	242	116	160
comp143993_c1	2	1	9	107	36	64
comp143994_c0	445	377	89	673	212	246
comp143994_c1	4791	3511	3259	6204	5079	5714
comp143995_c0	1	2	1	1	0	7
comp143996_c0	91	50	59	63	43	12
comp143998_c0	567	517	571	389	310	731
comp143999_c0	543	347	419	258	224	390
comp144000_c0	4324	3055	4021	3365	7460	8921
comp144001_c0	28	31	163	3	1	59
comp144002_c0	377	327	400	87	128	282
comp144003_c0	8	16	7	14	10	13
comp144004_c0	743	656	612	328	524	1002
comp144005_c4	406	409	198	192	273	294
comp144006_c0	33	19	26	13	11	39
comp144007_c0	5975	4780	4580	8924	7755	12406
comp144009_c2	9	5	16	12	1	6
comp144010_c0	223	203	28	44	14	19
comp144010_c1	30	50	27	7	4	4
comp144011_c0	831	869	670	411	514	803
comp144012_c0	1256	850	818	454	700	1128
comp144013_c0	1875	1428	1841	4314	2386	993
comp144014_c0	244	154	294	447	432	429
comp144014_c2	166	176	190	159	182	245
comp144015_c0	1377	1117	1162	490	1404	1407
comp144016_c1	6	2	5	2	7	87
comp144016_c5	30	19	36	7	4	12
comp144018_c0	93	41	76	75	71	141
comp144018_c1	398	234	296	498	644	825
comp144018_c2	119	40	102	85	108	176
comp144018_c4	47	25	39	22	26	72
comp144018_c9	77	44	84	76	113	149
comp144019_c1	15	6	11	4	32	14
comp144020_c0	1176	874	1045	786	1067	1402
comp144021_c6	94	90	88	17	5	51
comp144022_c1	190	185	142	289	152	474
comp144023_c2	2734	2128	2649	2006	3864	3715
comp144024_c1	8	12	17	11	6	26
comp144024_c2	358	281	256	662	930	1253
comp144025_c1	747	517	718	323	122	557
comp144026_c0	166	145	130	150	111	130
comp144027_c0	479	452	503	119	446	426
comp144030_c0	7593	5666	5375	4843	3931	3743
comp144031_c1	6	6	30	902	75	92
comp144032_c0	603	591	433	275	319	467
comp144033_c0	268	260	283	465	419	189
comp144034_c0	477	412	357	141	106	48
comp144035_c0	5	7	17	30	24	186
comp144038_c0	433	363	485	174	189	573
comp144038_c1	300	258	256	163	207	399
comp144038_c2	32	23	13	5	4	49
comp144038_c3	187	153	197	89	120	256
comp144039_c0	261	135	176	99	148	213
comp144039_c1	28	13	24	9	15	25
comp144039_c2	215	199	136	40	61	131
comp144039_c5	57	61	38	11	38	59
comp144039_c6	1162	743	907	367	517	1433
comp144039_c7	15	6	14	6	5	11
comp144040_c0	263	302	757	1	13	27
comp144041_c0	57	46	66	25	33	6
comp144042_c0	168	157	122	164	119	79
comp144042_c3	14	2	3	18	7	3
comp144043_c0	1733	1165	1374	1406	2583	3436
comp144044_c1	1318	1113	1163	1019	1282	1465
comp144046_c0	2428	1651	2413	5095	3936	3934
comp144046_c1	101	86	88	162	179	184
comp144046_c2	167	181	179	260	232	332
comp144047_c1	489	347	206	226	163	151
comp144048_c0	187	168	176	183	241	531
comp144049_c0	22	22	11	15	4	18
comp144050_c1	70	70	72	1247	719	271
comp144051_c0	906	697	833	750	1028	1141
comp144052_c0	387	305	330	185	235	268
comp144053_c0	419	327	309	274	388	693
comp144054_c0	27	23	42	254	260	612
comp144055_c1	92	125	91	28	10	2
comp144055_c2	196	218	160	78	27	6
comp144056_c2	3	2	6	35	64	12
comp144057_c0	1381	997	970	670	975	1624
comp144058_c0	7518	4961	6996	823	283	70
comp144059_c0	57	96	79	0	44	5
comp144059_c1	367	712	172	376	420	19762
comp144060_c1	2427	2037	1689	2570	2110	1354
comp144061_c0	89	224	109	172	135	273
comp144062_c1	32	45	57	39	154	145
comp144062_c2	0	0	0	0	52	1
comp144062_c5	2	0	0	3	2	6
comp144062_c8	22	27	40	16	4	102
comp144063_c0	302	244	298	229	254	358
comp144064_c3	3	4	3	20	13	34
comp144064_c4	24	20	10	7	14	15
comp144065_c0	162	152	40	106	55	92
comp144066_c0	52	39	39	62	13	123
comp144067_c0	4	4	3	5	2	5
comp144068_c0	64	46	60	268	334	178
comp144069_c0	1580	1073	869	654	682	378
comp144070_c0	1169	977	946	1060	1016	1461
comp144071_c0	858	781	760	515	754	1277
comp144072_c0	204	228	162	23	0	0
comp144073_c0	2043	1498	1916	696	437	694
comp144074_c4	191	61	129	9	13	7
comp144074_c6	147	134	140	43	169	144
comp144075_c0	1836	1511	1519	1964	2800	2828
comp144076_c1	10	8	7	17	11	22
comp144077_c0	25	18	18	7	0	4
comp144078_c0	6	11	6	8	2	8
comp144079_c1	0	2	2	10	4	26
comp144080_c5	4	12	9	4	11	7
comp144081_c0	508	417	468	317	361	767
comp144082_c1	3150	1847	1505	398	291	328
comp144083_c2	1113	841	1012	307	625	2000
comp144084_c0	345	422	133	782	661	222
comp144086_c0	69	64	166	3854	4092	1996
comp144087_c0	878	724	821	640	909	1168
comp144089_c0	1640	1242	1418	1166	1964	1539
comp144090_c0	7	1	5	7	6	5
comp144091_c1	52	55	77	20	36	79
comp144091_c10	46	29	68	48	70	106
comp144091_c3	16	5	31	25	11	24
comp144091_c4	327	202	267	220	265	384
comp144091_c5	173	128	158	95	109	204
comp144092_c0	38	15	40	21	11	43
comp144092_c2	165	67	167	142	125	250
comp144095_c0	1	16	5	15	0	41
comp144096_c0	1922	1366	1318	39	26	0
comp144097_c0	48	51	37	15	51	52
comp144098_c0	614	492	281	316	570	848
comp144099_c0	1249	883	903	1836	1076	264
comp144100_c0	350	213	268	2	16	12
comp144101_c0	2764	1835	2013	3467	3583	5839
comp144101_c1	427	426	455	239	219	508
comp144102_c0	2	2	3	4	10	4
comp144102_c4	1267	1224	997	954	1154	1554
comp144103_c0	2403	1569	1867	1307	2689	1820
comp144104_c0	32	27	20	14	3040	40
comp144105_c0	159	236	120	3942	1925	2
comp144106_c0	2627	1617	2627	2863	2744	6807
comp144107_c0	496	389	310	996	566	753
comp144109_c0	31	24	12	47	43	61
comp144110_c2	766	601	791	609	1446	1085
comp144111_c0	36	24	42	20	28	50
comp144111_c1	54	52	70	26	37	67
comp144112_c1	1757	1203	1316	1486	2310	2481
comp144113_c0	64	62	137	7	81	207
comp144113_c1	26	29	32	79	22	57
comp144114_c0	3418	3192	2746	879	1772	2006
comp144115_c0	20	10	22	10	21	11
comp144116_c1	582	483	551	292	406	673
comp144118_c0	32	26	108	8	0	175
comp144119_c0	12	4	11	39	21	34
comp144120_c0	177	139	134	219	297	290
comp144121_c0	129	294	327	1	1	5
comp144123_c0	193	123	239	25	22	11
comp144125_c0	427	422	433	363	496	545
comp144126_c0	1187	1009	1007	894	1464	1507
comp144127_c2	0	5	12	0	2	21
comp144127_c4	133	132	358	1	0	208
comp144127_c5	884	752	624	708	510	649
comp144127_c7	0	1	1	491	105	214
comp144128_c0	42	16	33	30	41	40
comp144128_c1	0	3	2	5	2	3
comp144128_c2	95	94	72	40	133	172
comp144128_c4	33	30	42	8	22	41
comp144128_c7	47	42	38	14	29	42
comp144130_c0	563	348	424	475	372	451
comp144132_c2	1498	1507	1418	3437	4955	4282
comp144132_c3	218	194	146	204	270	94
comp144132_c4	5237	4111	3799	4002	4830	5599
comp144132_c6	646	522	473	381	852	1038
comp144133_c1	12	5	20	40	27	17
comp144134_c0	4	9	5	3	12	11
comp144134_c1	13	12	12	10	58	24
comp144134_c2	11	19	17	4	11	14
comp144135_c0	883	624	763	1040	1578	1232
comp144138_c1	344	345	237	28	18	26
comp144139_c0	1599	1396	2104	2599	1908	1414
comp144139_c2	1984	1826	2630	528	1042	1620
comp144139_c3	95	70	32	47	7	10
comp144140_c2	0	1	1	1	20	9
comp144142_c1	1	3	1	0	0	13
comp144144_c1	6	6	14	8	248	31
comp144145_c0	182	120	166	8	62	31
comp144146_c2	1477	1135	1396	1471	1708	2075
comp144147_c0	943	964	308	434	179	282
comp144149_c0	392	308	353	337	532	511
comp144150_c0	548	538	532	554	803	1167
comp144151_c0	194	189	150	175	227	345
comp144152_c1	1465	993	1254	1536	1996	2541
comp144153_c1	37	28	37	27	55	5
comp144153_c3	19	33	22	10	63	4
comp144154_c1	413	438	424	146	73	445
comp144155_c1	667	560	479	466	542	906
comp144156_c0	66	65	54	25	23	77
comp144156_c1	0	0	5	1	0	3
comp144157_c0	7856	5796	6611	6974	9946	13143
comp144158_c0	82	63	69	41	79	5
comp144158_c1	925	803	911	533	319	59
comp144160_c0	104	82	142	21	197	170
comp144160_c1	22	13	12	31	34	39
comp144161_c0	5706	3742	4285	3234	4628	5870
comp144162_c0	694	478	722	379	403	703
comp144163_c0	49	55	25	38	139	11
comp144164_c0	3282	2304	2479	3988	2783	2618
comp144165_c0	3529	2852	3025	2148	2596	3066
comp144166_c2	58	47	67	0	1	39
comp144168_c0	1307	937	1138	587	560	950
comp144169_c1	40	16	6	173	49	3
comp144170_c0	704	545	583	403	704	653
comp144171_c1	12	12	11	7	6	28
comp144171_c6	102	78	123	9	14	217
comp144172_c0	3	2	0	15	130	155
comp144174_c0	2363	1762	1978	1624	2631	2678
comp144175_c1	22	8	25	8	9	9
comp144176_c0	1001	711	928	1386	1105	1808
comp144177_c1	36	8	45	2	2	0
comp144179_c1	5245	4659	4384	8411	13797	9640
comp144180_c0	3	1	7	199	236	109
comp144181_c0	603	467	533	436	585	684
comp144182_c0	98	48	113	67	75	108
comp144183_c1	0	6	3	6	2	11
comp144184_c0	15643	15988	10256	42	77	3
comp144186_c0	100	56	76	0	0	108
comp144186_c2	47	51	33	0	4	52
comp144186_c5	25	16	32	24	74	48
comp144187_c4	319	250	278	82	212	422
comp144187_c5	279	194	340	64	107	352
comp144188_c2	1191	998	918	570	903	1435
comp144189_c0	3289	2599	1658	2114	1896	2804
comp144190_c0	1558	1005	2510	1513	827	484
comp144190_c1	233	180	329	267	132	89
comp144191_c0	5233	4330	5521	3834	4486	4958
comp144191_c3	5316	3707	4671	3774	3143	7424
comp144191_c4	202	159	179	43	29	16
comp144192_c0	1175	878	1095	385	624	668
comp144193_c0	876	639	683	277	344	914
comp144193_c1	10147	9327	10058	4719	6408	9246
comp144194_c1	3325	2512	2570	4804	4493	5881
comp144195_c2	33	40	59	128	26	226
comp144196_c0	572	499	685	158	343	529
comp144197_c1	768	644	591	415	678	991
comp144198_c0	2123	1484	1499	1723	1812	3061
comp144199_c0	1117	848	1114	1530	689	323
comp144200_c0	1325	1061	1386	3263	3652	2987
comp144201_c0	231	218	186	68	246	305
comp144203_c0	19	37	15	102	267	175
comp144204_c0	56	58	18	30	19	28
comp144204_c1	714	613	471	446	524	692
comp144205_c0	1160	1065	898	410	696	881
comp144206_c0	1009	924	800	1082	1515	2167
comp144207_c0	689	507	712	808	730	1223
comp144208_c0	131	122	127	195	251	314
comp144209_c1	67	47	84	24	34	79
comp144209_c5	250	190	205	55	125	283
comp144209_c6	111	60	126	27	56	120
comp144209_c7	103	28	95	30	46	118
comp144210_c0	1156	974	918	1372	1342	1146
comp144211_c0	627	537	562	642	666	904
comp144214_c1	1259	885	992	566	705	1011
comp144215_c0	458	516	533	442	519	259
comp144216_c0	149	74	106	207	217	200
comp144216_c1	623	447	382	567	518	1154
comp144217_c0	25	16	27	15	21	46
comp144218_c0	186	184	131	109	373	207
comp144219_c1	465	328	327	9	32	8
comp144220_c2	45	30	53	14	5	55
comp144220_c5	22	13	20	0	1	3
comp144221_c0	883	724	1251	765	963	1324
comp144222_c0	1428	1395	834	1329	711	749
comp144223_c0	852	652	1187	569	585	236
comp144224_c0	797	664	466	1027	1298	1530
comp144225_c0	28	22	23	313	175	17
comp144226_c0	4	3	8	134	1463	35
comp144227_c0	1646	1291	1756	905	1279	1180
comp144228_c1	234	76	144	339	401	626
comp144228_c3	338	361	434	14	560	27
comp144229_c0	1468	1250	1491	1401	1442	3105
comp144230_c0	584	462	499	545	765	1429
comp144231_c0	2535	1870	2009	1897	2050	2407
comp144232_c0	139	46	117	182	111	195
comp144232_c1	53	12	43	54	41	54
comp144232_c2	86	36	33	39	12	49
comp144232_c3	53	10	55	68	53	110
comp144232_c5	127	34	114	146	65	219
comp144232_c6	53	14	35	22	10	34
comp144232_c7	143	71	141	180	148	291
comp144233_c1	415	207	545	96	1	202
comp144233_c5	186	159	113	94	0	34
comp144234_c0	8	19	5	15	15	18
comp144235_c1	1748	1473	1678	1401	2127	3161
comp144236_c0	99	56	144	15	2	9
comp144236_c2	141	130	199	23	10	16
comp144236_c3	33	18	69	1	0	0
comp144237_c1	5	1	3	52	8	13
comp144237_c10	21	5	1	2	0	3
comp144237_c6	57	61	49	105	250	102
comp144238_c0	7988	5194	5417	1211	2578	5383
comp144239_c0	157	194	72	124	32	76
comp144240_c1	3	0	1	8	4	5
comp144245_c0	3	5	0	93	263	82
comp144247_c0	680	534	559	667	747	1107
comp144247_c1	147	57	136	127	98	145
comp144248_c1	4297	2793	2408	12444	7592	10161
comp144249_c1	4	2	18	42	80	44
comp144250_c0	2651	2029	1578	994	1487	2199
comp144251_c0	5125	3095	4772	1872	472	1032
comp144252_c0	341	268	82	4427	4	228
comp144253_c2	10	6	7	19	6	15
comp144254_c0	879	645	609	801	719	673
comp144256_c0	40	47	52	2	0	0
comp144257_c0	108	86	247	15	3	148
comp144258_c1	313	140	319	235	328	629
comp144258_c2	168	97	62	57	0	103
comp144258_c4	151	78	69	76	1	100
comp144258_c5	229	96	157	135	81	267
comp144258_c6	399	379	318	152	126	407
comp144258_c7	40	14	33	10	24	41
comp144260_c4	316	366	299	600	822	1235
comp144261_c1	135	86	139	234	344	206
comp144261_c4	110	70	95	140	170	116
comp144261_c6	171	124	316	247	225	373
comp144263_c0	5446	3701	4266	4881	5510	8790
comp144264_c0	816	1044	505	146	57	749
comp144265_c0	0	0	0	67	48	1
comp144266_c0	47	64	74	54	43	71
comp144267_c0	6312	5150	3586	2183	2440	4136
comp144268_c1	15	9	4	23	17	32
comp144270_c3	53	51	26	44	21	48
comp144271_c0	194	86	204	27	65	123
comp144271_c1	275	223	259	57	113	197
comp144273_c0	0	0	18	39	113	31
comp144274_c0	470	412	823	213	309	415
comp144275_c0	158	114	219	0	4	6
comp144277_c0	24	26	24	9	67	6
comp144279_c1	21	15	25	7	3	8
comp144279_c3	2414	1749	2083	2442	1631	3287
comp144280_c0	341	277	466	116	71	249
comp144282_c3	159	124	246	19	33	115
comp144283_c0	359	334	351	294	645	960
comp144284_c2	183	170	319	90	80	270
comp144285_c0	101	129	83	56	73	125
comp144286_c0	396	351	662	658	1150	1541
comp144287_c0	79	67	46	9	12	14
comp144288_c0	508	401	115	528	84	98
comp144288_c2	1684	1394	1203	1136	919	1302
comp144289_c0	36	92	50	81	91	131
comp144290_c0	772	687	422	316	377	501
comp144291_c0	1880	1598	1414	1259	1427	1360
comp144292_c0	2276	1640	1982	1976	2295	4128
comp144293_c0	448	332	295	631	788	855
comp144294_c1	111	117	41	325	251	147
comp144295_c0	8	3	0	31	0	0
comp144296_c1	227	116	162	1273	406	29
comp144297_c0	182	185	86	722	824	718
comp144299_c0	1129	1094	1532	598	582	1956
comp144300_c0	22	22	0	10	3	0
comp144300_c1	54	47	1	42	21	0
comp144300_c2	65	39	49	88	111	43
comp144301_c0	986	697	712	815	1535	1495
comp144302_c0	574	475	449	661	414	762
comp144302_c2	450	391	349	237	405	622
comp144303_c0	97	47	96	40	79	91
comp144303_c1	22	2	24	15	28	26
comp144304_c1	86	88	307	15	183	252
comp144304_c2	45	29	167	3	41	164
comp144305_c0	231	223	192	296	387	626
comp144305_c2	155	124	158	179	212	321
comp144306_c0	533	466	415	565	1081	767
comp144307_c0	4585	3265	2649	2047	2199	3420
comp144308_c0	18	5	67	3252	17083	4597
comp144309_c1	807	747	663	36	143	176
comp144310_c2	975	525	805	244	91	10
comp144311_c0	4	1	13	390	110	24
comp144312_c0	407	343	494	263	344	512
comp144313_c3	191	162	22	21	12	29
comp144314_c0	33	37	24	37	2	1
comp144315_c0	932	657	348	305	215	417
comp144316_c0	227	177	121	3497	1260	10
comp144317_c1	2487	1981	2814	1132	837	2432
comp144318_c0	270	292	352	222	381	1558
comp144319_c0	3	6	8	24	14	9
comp144320_c0	36	42	46	5	20	38
comp144320_c1	2901	2081	2422	649	1049	1520
comp144321_c0	2	1	3	1	1	0
comp144322_c0	1259	926	1062	1280	1691	2010
comp144324_c0	291	218	278	181	225	86
comp144325_c1	348	205	322	343	428	484
comp144325_c3	555	438	556	282	277	538
comp144325_c4	20	1	14	21	224	14
comp144326_c1	10287	8076	9353	18337	34278	19577
comp144327_c0	17	18	38	0	4	0
comp144328_c3	2305	1922	1620	1612	1329	2130
comp144329_c0	1058	842	1033	1064	1632	1435
comp144330_c0	3998	2133	2565	2474	2474	3704
comp144331_c0	3772	3210	3333	5729	7860	7144
comp144333_c0	903	778	1083	1015	1789	3998
comp144334_c0	1401	2079	1258	77	70	357
comp144335_c0	235	164	248	52	135	169
comp144335_c1	269	180	243	31	80	127
comp144336_c0	1325	1261	1176	1510	2370	6083
comp144336_c1	4	2	1	290	78	193
comp144337_c0	25	8	23	22	23	16
comp144338_c0	2319	2150	1543	17229	11010	9579
comp144339_c0	1115	847	1093	1051	1658	2374
comp144340_c1	13	13	16	4	84	27
comp144343_c0	1387	1186	1003	989	1188	991
comp144344_c0	1182	1241	619	5019	5296	3159
comp144345_c1	720	588	609	482	574	673
comp144346_c1	86	65	35	20	45	58
comp144346_c11	534	218	511	272	353	947
comp144346_c12	119	56	128	58	134	250
comp144346_c2	123	93	123	52	49	188
comp144346_c4	0	3	0	0	0	1
comp144346_c6	806	424	773	428	892	1142
comp144346_c7	172	99	159	80	73	249
comp144346_c9	211	143	180	108	90	196
comp144347_c0	2436	1917	1162	0	1	0
comp144348_c1	350	269	269	100	228	291
comp144349_c0	123	107	78	20	29	150
comp144350_c1	2279	1928	1411	3011	1109	2335
comp144350_c5	225038	203212	176863	79586	97068	118481
comp144351_c0	546	166	551	201	414	807
comp144352_c0	136	116	118	21	18	6
comp144353_c1	2181	1793	2028	1470	1709	1531
comp144354_c0	0	0	0	1	0	25
comp144357_c0	1472	1272	1474	1444	1620	1202
comp144358_c1	10	11	26	25	19	17
comp144358_c3	19	8	7	0	4	11
comp144358_c6	3	0	0	9	7	2
comp144359_c0	1689	1110	1280	1408	1974	1988
comp144360_c0	67	84	25	141	311	165
comp144362_c0	244	209	192	807	842	1198
comp144363_c1	55	20	74	67	151	241
comp144364_c0	46	54	35	2	0	0
comp144364_c2	47	36	62	2722	1710	1233
comp144365_c1	617	566	690	307	370	597
comp144366_c1	10	11	4	30	2	33
comp144366_c3	9	3	2	1	6	3
comp144367_c0	1236	767	934	821	674	1182
comp144368_c0	277	240	259	276	448	935
comp144371_c0	1221	961	1497	1465	1472	2879
comp144372_c1	100	79	87	32	18	6
comp144373_c1	1079	879	1095	582	569	638
comp144374_c0	2584	2055	2231	1917	2056	2571
comp144375_c0	1584	1208	846	796	932	1257
comp144376_c1	634	460	355	87	53	60
comp144377_c1	9	8	3	10	2	5
comp144377_c4	11	14	2	23	15	24
comp144377_c6	181	168	192	15	181	171
comp144378_c0	3924	3249	2590	2239	2796	4252
comp144379_c0	815	740	788	217	555	688
comp144380_c0	4	4	1	1	5	3
comp144381_c0	2	2	15	3	31	3
