gene_id	gameto_5	gameto_6	gameto_7	sporo_7	sporo_8	sporo_9
Pp3c27_5480	685	556	645	71	25	54
Pp3c27_5490	139	136	189	428	55	78
Pp3c27_550	45	28	73	326	179	367
Pp3c27_5530	708	524	916	2104	1325	1773
Pp3c27_5540	579	456	703	831	250	409
Pp3c27_5560	0	0	0	0	0	0
Pp3c27_5570	0	0	0	3	0	0
Pp3c27_5590	0	0	0	0	0	0
Pp3c27_5600	0	0	0	0	0	0
Pp3c27_57	1	3	3	3	3	2
Pp3c27_570	2383	2018	2604	2317	1448	2382
Pp3c27_5700	0	0	0	0	0	0
Pp3c27_5708	25	36	44	31	7	22
Pp3c27_5740	0	0	0	0	0	0
Pp3c27_5750	435	363	396	561	293	604
Pp3c27_5760	0	0	0	0	0	0
Pp3c27_5770	0	0	1	0	0	0
Pp3c27_5790	342	320	425	732	280	258
Pp3c27_5800	1410	1399	1718	1065	554	919
Pp3c27_5810	0	0	0	0	0	0
Pp3c27_5820	391	298	505	1131	611	799
Pp3c27_5830	0	0	0	0	0	0
Pp3c27_5834	14	11	28	28	5	3
Pp3c27_5846	0	0	0	0	0	1
Pp3c27_5850	1	0	0	0	0	0
Pp3c27_5920	314	287	329	945	202	577
Pp3c27_5930	445	430	551	1074	548	613
Pp3c27_5950	95	74	102	9	3	4
Pp3c27_5960	95	74	101	8	2	4
Pp3c27_5970	90	64	121	474	278	257
Pp3c27_5980	317	326	298	292	171	269
Pp3c27_60	3591	3468	3898	4258	1106	2312
Pp3c27_600	2	7	0	0	2	0
Pp3c27_6030	3324	4269	247	15	35	53
Pp3c27_6040	432	420	570	1362	510	599
Pp3c27_6070	8	8	10	867	355	178
Pp3c27_6080	115	86	150	317	85	103
Pp3c27_6090	0	0	0	0	0	0
Pp3c27_6100	127	145	163	0	0	0
Pp3c27_6140	438	425	479	515	278	466
Pp3c27_6150	1	3	1	0	1	0
Pp3c27_6190	769	725	935	1032	432	520
Pp3c27_6210	12	12	6	62	11	7
Pp3c27_6220	993	857	1108	1085	179	382
Pp3c27_6280	741	565	772	374	206	276
Pp3c27_6290	113	74	150	7	1	8
Pp3c27_6310	2361	1964	2831	2904	860	1283
Pp3c27_6330	380	364	502	550	325	549
Pp3c27_6340	1207	1095	1340	1608	470	779
Pp3c27_6350	3437	2828	3806	3072	969	2159
Pp3c27_6380	300	231	394	97	18	41
Pp3c27_6391	118	82	212	1	1	1
Pp3c27_6400	2785	2491	4017	1063	216	405
Pp3c27_660	2315	2292	2351	1606	1361	1790
Pp3c27_6600	2	0	2	14	8	7
Pp3c27_6610	87	74	46	116	40	28
Pp3c27_6670	648	598	676	262	162	346
Pp3c27_6680	0	1	1	56	12	3
Pp3c27_6690	0	0	0	0	0	0
Pp3c27_6710	977	916	881	565	128	250
Pp3c27_6760	416	425	445	489	60	160
Pp3c27_6780	1566	1395	1573	667	262	392
Pp3c27_6790	751	652	852	1429	701	1014
Pp3c27_680	2	4	6	43	24	43
Pp3c27_6810	1	0	0	0	0	0
Pp3c27_6820	14	10	20	0	1	1
Pp3c27_6840	493	414	532	1	46	155
Pp3c27_6860	1	0	0	0	0	0
Pp3c27_6870	1784	1989	2217	111	256	81
Pp3c27_6880	306	237	401	40	47	60
Pp3c27_690	6	1	2	21	13	10
Pp3c27_6900	7	8	8	10	8	12
Pp3c27_6910	1727	1990	1291	558	125	904
Pp3c27_70	31	35	21	308	105	49
Pp3c27_700	0	0	0	0	0	0
Pp3c27_7000	8800	7713	8862	962	245	941
Pp3c27_7010	1439	1299	1254	1819	1955	1686
Pp3c27_7020	747	605	705	2196	2018	1572
Pp3c27_7100	113	131	123	210	196	169
Pp3c27_7140	94	96	142	45	38	62
Pp3c27_7150	5	29	9	151	19	28
Pp3c27_7170	450	377	498	575	148	237
Pp3c27_7220	207	204	253	2531	589	1408
Pp3c27_7260	1384	1261	1574	896	164	266
Pp3c27_7270	3	1	3	0	0	1
Pp3c27_7300	8	11	7	5	1	0
Pp3c27_7310	267	242	303	401	67	124
Pp3c27_7320	2430	2100	2595	4486	1607	1932
Pp3c27_7330	68	63	57	44	27	37
Pp3c27_7350	15	7	15	21	8	35
Pp3c27_7360	75	61	47	143	14	36
Pp3c27_7370	78	76	65	61	10	49
Pp3c27_7380	912	920	1009	2545	223	437
Pp3c27_7430	1584	1410	1294	213	100	401
Pp3c27_7440	0	1	0	0	0	0
Pp3c27_7450	771	563	781	1230	458	705
Pp3c27_7460	87	49	65	225	79	45
Pp3c27_7470	30	15	17	101	29	18
Pp3c27_7490	235	170	182	73	2	26
Pp3c27_7510	5	9	2	4	3	1
Pp3c27_7540	0	0	1	0	0	0
Pp3c27_7560	1142	910	1178	69	20	753
Pp3c27_7570	0	0	0	0	0	0
Pp3c27_7640	192	201	233	305	90	101
Pp3c27_7650	999	898	725	78	46	120
Pp3c27_7660	603	557	626	599	141	290
Pp3c27_7670	273	235	296	246	40	110
Pp3c27_7680	273	218	357	292	63	157
Pp3c27_7700	3608	2484	5338	1027	176	340
Pp3c27_7710	484	456	540	564	305	544
Pp3c27_7720	10	5	5	789	44	69
Pp3c27_7740	5	0	0	54	3	1
Pp3c27_7750	2473	2436	1823	450	37	172
Pp3c27_7790	2109	1882	2245	582	237	668
Pp3c27_7810	928	922	874	464	51	72
Pp3c27_7820	359	337	524	374	156	335
Pp3c27_7830	1266	1127	1301	1529	436	559
Pp3c27_7837	0	0	0	2	0	0
Pp3c27_7840	0	0	0	0	0	0
Pp3c27_790	0	0	0	1	0	0
Pp3c27_7919	17	8	20	15	3	5
Pp3c27_8050	39	26	26	5	1	4
Pp3c27_8056	1	1	0	0	0	1
Pp3c27_8070	0	0	0	0	0	0
Pp3c27_8080	3	3	4	11	0	4
Pp3c27_8130	775	620	1247	1479	912	2101
Pp3c27_8140	1464	1216	1459	1001	457	790
Pp3c27_8160	0	0	0	6	2	14
Pp3c27_8170	1145	1017	1199	582	122	507
Pp3c27_8190	3100	2947	3049	4096	2826	3806
Pp3c27_820	811	751	827	1062	639	740
Pp3c27_8200	188	292	115	107	24	121
Pp3c27_8220	108	154	61	47	17	79
Pp3c27_8249	0	0	4	0	3	0
Pp3c27_8310	1103	937	1231	1157	143	261
Pp3c27_8320	0	0	0	0	0	0
Pp3c27_8350	1225	968	824	778	229	549
Pp3c27_8370	453	430	514	581	132	317
Pp3c27_8380	64	30	28	62	25	37
Pp3c27_8400	502	473	708	361	79	126
Pp3c27_8403	45	48	88	33	0	9
Pp3c27_8410	0	0	0	0	0	0
Pp3c27_850	564	593	785	838	212	350
Pp3c27_8510	2	1	0	3	0	0
Pp3c27_8560	99	80	109	11	14	0
Pp3c27_8580	880	671	1034	506	98	278
Pp3c27_8590	73	51	101	86	21	50
Pp3c27_860	6404	6828	6725	6073	4953	11488
Pp3c27_8610	192	175	297	405	123	229
Pp3c27_8690	82	52	96	443	75	204
Pp3c27_8695	82	52	96	428	74	203
Pp3c27_870	217	270	510	4325	1631	7693
Pp3c27_8700	17	10	2	141	6	24
Pp3c27_8710	189	128	255	187	45	79
Pp3c27_8730	0	0	1	0	0	0
Pp3c27_8732	0	0	1	0	0	0
Pp3c27_8740	0	0	0	0	0	0
Pp3c27_8750	0	0	0	0	0	0
Pp3c27_8810	726	609	582	311	114	121
Pp3c27_8820	744	628	616	336	123	125
Pp3c27_8831	11	12	15	7	1	6
Pp3c27_8840	0	0	0	0	0	0
Pp3c27_90	0	0	0	0	0	0
Pp3c2_1000	0	0	0	0	0	0
Pp3c2_10000	1451	1265	1537	2079	252	520
Pp3c2_10040	162	209	230	217	59	150
Pp3c2_10060	7402	7847	7715	4989	4208	6080
Pp3c2_10070	680	567	683	356	300	405
Pp3c2_10088	1	2	1	1	4	5
Pp3c2_101	0	0	0	0	0	0
Pp3c2_10100	27	16	6	0	0	0
Pp3c2_10110	0	0	0	0	0	0
Pp3c2_10130	79	73	42	3	12	24
Pp3c2_10180	654	538	732	1287	420	686
Pp3c2_10200	76	58	99	72	8	21
Pp3c2_10210	1	0	1	17	37	19
Pp3c2_10220	630	453	599	1037	375	489
Pp3c2_10230	1121	910	1207	609	147	396
Pp3c2_10260	275	229	178	171	121	243
Pp3c2_10270	521	447	599	381	303	507
Pp3c2_10280	235	234	308	1584	957	1272
Pp3c2_10289	1	1	0	0	0	0
Pp3c2_10296	0	0	0	4	0	0
Pp3c2_1030	701	707	769	244	64	147
Pp3c2_10300	0	0	0	0	1	0
Pp3c2_10310	2451	2459	2669	2230	683	1483
Pp3c2_10320	1856	1671	1451	763	374	892
Pp3c2_10350	442	362	455	746	60	180
Pp3c2_10360	0	0	0	0	0	0
Pp3c2_10380	3875	3729	3247	59	80	33
Pp3c2_10400	21	16	26	84	66	72
Pp3c2_10410	330	284	385	513	156	232
Pp3c2_10420	141	146	249	704	450	484
Pp3c2_10430	0	0	0	1	1	1
Pp3c2_10440	325	245	321	221	122	191
Pp3c2_10449	0	0	0	0	0	0
Pp3c2_10460	82	72	97	303	59	124
Pp3c2_10530	551	527	709	1402	820	1409
Pp3c2_10540	605	408	589	617	287	468
Pp3c2_10550	15	8	10	3	0	0
Pp3c2_10560	58	53	72	57	33	88
Pp3c2_10569	5	1	7	6	3	5
Pp3c2_10610	1481	1215	1483	950	152	283
Pp3c2_10620	1188	1011	1546	1646	205	383
Pp3c2_10630	511	517	455	140	84	241
Pp3c2_10640	1419	1254	1528	1880	326	644
Pp3c2_10660	1607	1407	1054	1007	481	856
Pp3c2_10670	1	2	0	1	0	0
Pp3c2_10680	70	48	90	27	8	13
Pp3c2_10773	8	4	4	13	1	2
Pp3c2_10790	955	1297	1031	1032	170	214
Pp3c2_10810	11	4	7	9	0	1
Pp3c2_10820	2	0	0	0	0	0
Pp3c2_10860	504	399	512	338	96	199
Pp3c2_10880	1125	1045	1078	488	474	534
Pp3c2_1090	4508	3942	4411	1053	352	687
Pp3c2_10900	1197	981	1222	763	370	639
Pp3c2_10910	1821	1654	1886	2493	448	814
Pp3c2_10920	143	180	213	486	79	146
Pp3c2_10940	16	6	10	5	3	1
Pp3c2_10960	505	434	473	381	186	168
Pp3c2_10980	584	527	601	589	220	294
Pp3c2_11009	194	177	190	147	25	43
Pp3c2_11020	2050	1864	2077	951	229	426
Pp3c2_11030	12	16	15	594	109	80
Pp3c2_11039	9	7	10	3	4	7
Pp3c2_11050	4	6	4	1	0	0
Pp3c2_11110	300	170	311	1	2	1
Pp3c2_11130	611	536	601	676	246	350
Pp3c2_11140	2	4	2	0	0	0
Pp3c2_11150	6	13	10	5	1	7
Pp3c2_11160	1390	1372	1284	845	394	807
Pp3c2_11169	4	4	8	25	4	2
Pp3c2_11190	9061	7651	9392	1274	1107	1743
Pp3c2_11197	2	0	4	3	0	1
Pp3c2_1120	1951	1742	2057	861	268	552
Pp3c2_11210	6044	5240	5431	2376	1032	2106
Pp3c2_11230	150	151	180	220	103	171
Pp3c2_11240	0	1	1	1	0	0
Pp3c2_11250	2764	2448	2389	1624	651	1138
Pp3c2_11270	464	419	501	768	380	547
Pp3c2_11279	150	146	157	284	174	239
Pp3c2_11289	0	0	1	0	2	0
Pp3c2_11310	451	271	411	134	34	39
Pp3c2_11320	138	97	122	40	2	17
Pp3c2_11350	148	100	213	359	52	120
Pp3c2_11360	1820	1742	1532	1234	461	928
Pp3c2_11370	1129	883	1136	1499	602	885
Pp3c2_11380	1638	1502	1744	3444	650	1296
Pp3c2_11410	546	517	816	543	255	639
Pp3c2_11474	3	3	10	8	7	5
Pp3c2_11490	88	88	173	146	88	102
Pp3c2_11520	161	135	77	97	47	67
Pp3c2_11540	1461	1254	1559	168	62	209
Pp3c2_11550	775	584	778	670	261	419
Pp3c2_11580	1339	1203	1418	33	10	248
Pp3c2_11600	0	0	0	0	0	0
Pp3c2_11650	169	127	224	99	67	70
Pp3c2_11660	962	890	1175	1302	559	841
Pp3c2_11670	493	437	619	1091	571	706
Pp3c2_11680	18	37	31	47	26	41
Pp3c2_11730	11	4	16	1	1	0
Pp3c2_11820	748	610	904	1782	870	1058
Pp3c2_11850	0	0	0	2	0	0
Pp3c2_11860	0	0	0	0	0	0
Pp3c2_1187	0	0	0	0	0	0
Pp3c2_11870	113	78	116	659	235	130
Pp3c2_11890	1245	1138	1103	863	109	383
Pp3c2_11900	0	0	0	0	0	0
Pp3c2_11910	0	0	0	0	0	0
Pp3c2_11920	0	0	0	0	0	0
Pp3c2_11930	0	0	0	0	0	0
Pp3c2_11940	0	0	0	0	0	0
Pp3c2_11970	202	176	277	1384	572	489
Pp3c2_11980	187	165	264	1107	433	371
Pp3c2_11990	0	0	0	0	0	0
Pp3c2_1200	3161	3003	3166	2198	1569	2108
Pp3c2_12080	32	15	55	394	100	197
Pp3c2_12090	0	0	1	0	0	0
Pp3c2_12100	54	52	60	362	117	79
Pp3c2_12110	1088	831	1182	1692	594	973
Pp3c2_12120	66	58	61	251	111	125
Pp3c2_12150	1661	1866	1208	1299	346	387
Pp3c2_1220	25	22	17	44	6	17
Pp3c2_12220	1382	1251	1547	695	199	467
Pp3c2_12230	285	207	289	231	52	89
Pp3c2_12240	1105	1040	870	1869	452	506
Pp3c2_12250	575	473	724	860	458	622
Pp3c2_12269	299	274	355	345	215	248
Pp3c2_12290	1200	750	1699	0	2	1
Pp3c2_12310	3	2	3	0	0	0
Pp3c2_12320	1768	1420	1660	1543	452	1019
Pp3c2_12340	21	34	14	663	210	477
Pp3c2_12370	1171	1122	1071	182	47	153
Pp3c2_1239	1	5	3	0	5	5
Pp3c2_12391	7	4	2	2	3	3
Pp3c2_12400	595	624	523	97	37	121
Pp3c2_12420	411	244	488	97	231	21
Pp3c2_12430	375	228	441	7	9	6
Pp3c2_12520	0	0	0	0	0	0
Pp3c2_12540	1820	1673	1918	1944	264	499
Pp3c2_12550	1808	1492	2150	2916	805	1490
Pp3c2_1260	1775	1570	2075	2813	749	2267
Pp3c2_12620	3568	3155	4215	3306	2204	2393
Pp3c2_12630	1439	1314	1669	1144	408	812
Pp3c2_12640	639	553	690	610	344	490
Pp3c2_12660	637	533	627	310	158	250
Pp3c2_12670	1681	1510	1793	1830	349	753
Pp3c2_12680	910	854	654	266	191	300
Pp3c2_1270	645	582	588	913	268	719
Pp3c2_12740	1177	954	1345	1066	288	504
Pp3c2_1280	7134	5955	8550	736	193	233
Pp3c2_12801	0	0	0	0	0	0
Pp3c2_12860	0	0	0	3	0	1
Pp3c2_1290	0	0	0	0	0	0
Pp3c2_12940	73	40	84	133	23	21
Pp3c2_12950	21	9	25	23	3	2
Pp3c2_12960	52	43	57	114	27	24
Pp3c2_130	0	0	0	0	0	0
Pp3c2_13094	0	0	0	0	0	0
Pp3c2_13100	0	0	0	1	0	0
Pp3c2_13120	0	0	0	0	0	0
Pp3c2_13130	0	0	1	0	0	0
Pp3c2_13140	48	26	80	188	44	95
Pp3c2_13200	86	87	101	141	73	112
Pp3c2_13210	1	1	0	0	0	0
Pp3c2_13220	0	0	0	0	0	0
Pp3c2_13230	0	0	0	0	0	0
Pp3c2_13240	836	694	971	599	216	469
Pp3c2_13250	836	694	971	601	216	469
Pp3c2_13260	372	289	486	489	288	455
Pp3c2_13270	158	117	191	958	730	716
Pp3c2_13280	224	218	293	492	188	302
Pp3c2_13290	305	301	386	609	306	382
Pp3c2_1330	1565	1295	1861	545	147	93
Pp3c2_13300	5990	5666	5865	3475	2922	3827
Pp3c2_13320	3	1	0	4	2	6
Pp3c2_13330	454	667	429	6045	1165	1935
Pp3c2_13360	0	0	0	0	0	0
Pp3c2_13370	585	610	600	370	258	441
Pp3c2_13380	39	37	50	429	104	245
Pp3c2_1340	68	59	91	70	29	62
Pp3c2_13400	325	247	337	847	89	190
Pp3c2_13410	397	277	469	2992	1601	1965
Pp3c2_13420	27	16	26	100	10	6
Pp3c2_13450	1241	1190	1382	1161	620	1154
Pp3c2_13470	0	0	1	1	0	0
Pp3c2_13490	16	29	46	11	4	3
Pp3c2_1350	1	4	0	17	3	4
Pp3c2_13520	27	66	39	531	84	285
Pp3c2_13530	0	0	0	0	0	1
Pp3c2_13540	14	14	27	50	14	23
Pp3c2_13560	2026	2097	1800	756	385	616
Pp3c2_13570	0	0	0	0	0	0
Pp3c2_13579	5	5	5	4	2	7
Pp3c2_13590	1465	1312	1489	785	264	580
Pp3c2_13600	4	4	2	6	1	2
Pp3c2_13610	1	1	0	2	0	0
Pp3c2_13620	0	0	0	0	0	0
Pp3c2_13670	31887	30699	32327	4112	3712	13293
Pp3c2_13690	3546	3330	3482	4015	2552	3810
Pp3c2_13700	344	285	392	235	20	79
Pp3c2_13720	6	9	7	5	0	0
Pp3c2_13730	0	0	0	4	0	0
Pp3c2_13760	346	338	341	864	363	539
Pp3c2_13790	719	573	898	2602	470	861
Pp3c2_13799	32	17	31	30	5	21
Pp3c2_1380	984	906	1017	531	94	394
Pp3c2_13810	34	34	40	64	5	20
Pp3c2_13820	6138	5812	6511	3408	624	1664
Pp3c2_13850	0	0	0	0	0	0
Pp3c2_13860	0	2	1	60	43	20
Pp3c2_13861	0	0	1	20	25	6
Pp3c2_13870	570	499	627	1072	369	584
Pp3c2_13880	3063	2896	3086	1709	517	1029
Pp3c2_13890	0	0	1	0	0	0
Pp3c2_13900	0	0	0	0	1	0
Pp3c2_13920	0	0	0	1	0	0
Pp3c2_13930	1689	1610	1723	1134	228	303
Pp3c2_13970	413	353	455	123	67	174
Pp3c2_13990	10	7	10	0	0	2
Pp3c2_14029	119	78	120	31	17	30
Pp3c2_14050	19	20	38	338	94	105
Pp3c2_14060	933	741	962	1077	292	611
Pp3c2_14069	0	6	0	0	0	3
Pp3c2_14090	2164	1952	1409	355	142	655
Pp3c2_14120	279	205	266	439	200	322
Pp3c2_14140	87	93	121	224	135	149
Pp3c2_14160	102	97	151	1304	608	689
Pp3c2_14180	1138	940	1430	878	286	546
Pp3c2_1421	33	76	58	63	29	190
Pp3c2_14210	567	450	624	916	424	710
Pp3c2_14220	172	134	130	69	16	23
Pp3c2_14270	807	700	741	348	56	155
Pp3c2_14290	8623	7346	9581	691	271	866
Pp3c2_14300	2894	2238	2870	699	322	587
Pp3c2_14320	62	61	89	31	5	15
Pp3c2_14350	346	259	402	3269	518	954
Pp3c2_14370	254	192	242	429	172	299
Pp3c2_14390	735	641	832	1078	380	709
Pp3c2_14400	567	724	380	407	239	532
Pp3c2_14410	454	345	507	1081	854	1116
Pp3c2_14420	302	278	400	775	212	309
Pp3c2_14430	879	746	1073	623	345	377
Pp3c2_14440	323	186	427	555	272	422
Pp3c2_14470	234	206	281	1114	295	416
Pp3c2_14479	11	7	9	124	9	30
Pp3c2_14480	6	3	4	74	15	25
Pp3c2_14490	3	6	2	11	2	2
Pp3c2_14500	319	360	91	214	78	164
Pp3c2_14501	319	360	91	214	78	164
Pp3c2_14510	276	311	239	895	273	269
Pp3c2_14520	228	200	252	341	77	140
Pp3c2_14550	0	0	0	2	3	0
Pp3c2_14560	2321	1970	2543	4353	715	1742
Pp3c2_14570	5293	4928	6222	2625	125	432
Pp3c2_14590	1468	1245	1657	1061	112	199
Pp3c2_14600	7	11	13	350	292	301
Pp3c2_14610	112	97	103	267	94	135
Pp3c2_14620	544	493	600	649	156	279
Pp3c2_14630	0	0	0	0	0	0
Pp3c2_14649	0	0	0	0	0	0
Pp3c2_14660	7	6	14	294	21	162
Pp3c2_14665	9	1	2	165	8	84
Pp3c2_14669	0	1	0	49	0	9
Pp3c2_14800	514	535	631	1779	1127	1216
Pp3c2_14810	0	0	0	0	0	0
Pp3c2_14820	475	471	410	323	106	115
Pp3c2_14840	3	0	0	17	8	6
Pp3c2_14850	1	0	0	20	7	4
Pp3c2_1490	1093	1037	1068	846	243	514
Pp3c2_14930	425	317	452	574	400	398
Pp3c2_14950	410	419	440	336	87	201
Pp3c2_150	748	631	894	597	56	112
Pp3c2_15020	47	20	32	186	34	49
Pp3c2_15040	0	0	0	0	0	0
Pp3c2_15060	307	204	302	363	321	323
Pp3c2_15070	1	3	4	23	2	2
Pp3c2_15075	2	0	4	32	2	3
Pp3c2_15080	133	138	188	375	233	250
Pp3c2_1510	1081	961	956	556	305	515
Pp3c2_15140	12	8	18	9	1	4
Pp3c2_15160	0	1	0	1	0	0
Pp3c2_15180	3	4	8	371	37	20
Pp3c2_1520	2295	1987	1974	149	97	196
Pp3c2_15200	1073	657	1362	2764	1103	1077
Pp3c2_15249	3	1	7	5	0	0
Pp3c2_15250	439	405	559	586	152	220
Pp3c2_1540	0	0	1	13	0	0
Pp3c2_15400	79	82	114	296	254	228
Pp3c2_15420	0	1	1	14	2	5
Pp3c2_15430	40	31	40	611	326	343
Pp3c2_15450	781	664	871	974	253	378
Pp3c2_15470	1974	1594	2184	1396	598	1258
Pp3c2_15480	5633	5898	6383	5845	5026	6972
Pp3c2_15490	106	109	133	430	148	272
Pp3c2_1550	0	0	0	1	0	0
Pp3c2_15500	78	73	88	412	240	208
Pp3c2_15510	1344	1125	1547	671	197	428
Pp3c2_15540	16	11	11	95	69	103
Pp3c2_1560	0	0	1	15	2	1
Pp3c2_15630	18	16	29	56	10	44
Pp3c2_15650	0	0	0	0	0	0
Pp3c2_15670	0	0	0	4	1	3
Pp3c2_1570	158	171	102	365	114	137
Pp3c2_15730	425	366	478	3	37	9
Pp3c2_15740	455	372	492	3	38	11
Pp3c2_15810	0	0	4	2	0	1
Pp3c2_15820	569	452	522	601	356	524
Pp3c2_15830	968	799	1103	1800	913	1330
Pp3c2_15855	102	99	86	65	5	14
Pp3c2_15860	766	702	799	1061	177	413
Pp3c2_15870	728	677	1007	1071	416	778
Pp3c2_15900	1552	1343	1673	915	137	296
Pp3c2_15910	3877	4759	4136	3036	2807	6060
Pp3c2_15920	413	352	604	1278	712	1007
Pp3c2_15930	1010	960	1130	1301	188	450
Pp3c2_15931	598	587	704	554	69	187
Pp3c2_15950	465	369	587	1198	608	735
Pp3c2_15960	99	108	177	3610	1486	2078
Pp3c2_15970	308	229	348	300	81	185
Pp3c2_1600	0	0	0	1	1	0
Pp3c2_16030	1844	1263	1696	679	491	1088
Pp3c2_16039	5	2	6	3	4	7
Pp3c2_16040	2	0	0	0	1	0
Pp3c2_16050	6	7	21	22	5	4
Pp3c2_16061	8	7	20	29	11	18
Pp3c2_16080	202	200	298	542	194	543
Pp3c2_1610	11291	11599	10911	8930	7362	10137
Pp3c2_16120	3	0	0	2	1	0
Pp3c2_16150	0	0	0	0	0	0
Pp3c2_16160	133	113	156	978	393	653
Pp3c2_16170	0	0	0	0	0	0
Pp3c2_16180	29	14	20	707	188	222
Pp3c2_16200	142	122	139	4	5	194
Pp3c2_16210	3	3	5	392	343	170
Pp3c2_16220	834	792	865	875	166	395
Pp3c2_16228	836	792	865	875	166	395
Pp3c2_16230	26	41	31	14	2	7
Pp3c2_16240	2	4	2	4	0	0
Pp3c2_16250	400	447	411	57	33	39
Pp3c2_16260	316	361	388	1721	1112	1491
Pp3c2_16270	8	3	8	3	0	0
Pp3c2_16280	0	1	0	0	0	0
Pp3c2_16290	15	7	29	6	6	2
Pp3c2_1630	952	698	924	391	119	313
Pp3c2_16300	2811	2429	3169	1805	787	1361
Pp3c2_16310	2744	2421	2513	1467	301	700
Pp3c2_16330	353	342	426	1194	244	370
Pp3c2_16340	1	0	0	0	1	0
Pp3c2_16380	780	654	894	986	725	1272
Pp3c2_16400	330	319	492	4997	1213	2139
Pp3c2_1641	0	1	1	0	0	0
Pp3c2_16410	1088	813	1352	295	62	122
Pp3c2_16450	340	277	363	804	600	519
Pp3c2_16460	0	0	0	1	1	0
Pp3c2_16480	42	52	94	1225	95	136
Pp3c2_16490	3501	3489	3410	3404	3212	3198
Pp3c2_16510	8462	7858	2879	439	289	1072
Pp3c2_16540	613	465	621	1022	191	368
Pp3c2_16590	0	0	0	0	0	0
Pp3c2_16600	1	6	3	3	3	4
Pp3c2_16610	526	618	798	2600	575	1205
Pp3c2_16660	2433	2156	2468	1481	346	567
Pp3c2_16671	125	112	111	100	21	18
Pp3c2_16680	1340	1186	1482	2167	1047	1203
Pp3c2_16690	69	53	100	716	107	150
Pp3c2_1670	2	3	8	10	4	3
Pp3c2_16710	133	88	298	17445	13158	10080
Pp3c2_16720	2624	1878	2768	879	421	1254
Pp3c2_16740	671	609	620	529	111	112
Pp3c2_16750	142	107	93	150	79	241
Pp3c2_16760	735	620	758	848	482	576
Pp3c2_16770	1070	821	1226	2060	578	803
Pp3c2_16780	1163	977	1285	1108	185	382
Pp3c2_16790	103	91	99	120	46	98
Pp3c2_1680	77	104	109	150	43	80
Pp3c2_16800	1065	788	1055	1256	654	856
Pp3c2_16810	7	7	7	2	0	2
Pp3c2_16830	7114	7023	2580	2803	823	1216
Pp3c2_16850	0	1	0	0	1	0
Pp3c2_16870	0	0	0	0	0	0
Pp3c2_16900	114	70	181	388	73	146
Pp3c2_16910	23	15	18	30	9	22
Pp3c2_16920	107	75	110	37	4	26
Pp3c2_16926	61	60	63	16	1	4
Pp3c2_16950	566	521	627	619	135	267
Pp3c2_1699	0	0	0	0	0	0
Pp3c2_1700	16	22	26	24	9	15
Pp3c2_17000	396	339	511	481	136	247
Pp3c2_17007	0	0	0	9	5	0
Pp3c2_17030	91	63	81	53	87	20
Pp3c2_17040	1770	1537	1547	481	176	438
Pp3c2_17070	1	1	3	41	44	7
Pp3c2_17090	1581	1319	1818	1674	882	1557
Pp3c2_17110	705	636	712	1264	928	1018
Pp3c2_17140	412	340	696	366	191	417
Pp3c2_17160	46	20	49	53	16	24
Pp3c2_17170	0	0	0	0	0	0
Pp3c2_17180	0	0	0	0	0	0
Pp3c2_17190	0	0	0	0	0	0
Pp3c2_1720	2	0	1	0	0	0
Pp3c2_17200	0	0	0	0	0	0
Pp3c2_17230	0	1	2	2	0	0
Pp3c2_17237	4	1	3	0	0	0
Pp3c2_17250	1381	1117	1320	1771	602	1045
Pp3c2_17260	894	766	985	805	352	543
Pp3c2_17270	463	375	475	441	106	134
Pp3c2_17290	1351	797	2809	1624	740	1731
Pp3c2_17320	0	0	5	0	0	0
Pp3c2_17340	4	14	7	3	2	1
Pp3c2_17370	1517	1440	1454	340	83	210
Pp3c2_17380	430	503	407	34	11	34
Pp3c2_17390	1880	1571	1981	1472	517	1183
Pp3c2_17412	7	8	4	66	17	42
Pp3c2_17430	0	0	0	0	0	0
Pp3c2_17450	77	64	104	1352	709	1556
Pp3c2_17460	26	17	29	249	130	287
Pp3c2_17480	0	1	0	0	0	0
Pp3c2_17490	532	423	624	9842	5483	10270
Pp3c2_1750	971	926	1090	708	177	407
Pp3c2_17510	237	161	246	4516	2829	4610
Pp3c2_17520	4	3	0	7	11	3
Pp3c2_17540	6007	5582	3253	761	189	1245
Pp3c2_17550	0	1	10	143	95	42
Pp3c2_17560	1908	1988	1831	655	247	845
Pp3c2_17580	16	11	10	14	4	6
Pp3c2_1760	145	81	118	465	74	124
Pp3c2_17640	2438	1981	2531	454	407	291
Pp3c2_17660	0	0	0	0	0	0
Pp3c2_17670	22	5	19	73	45	42
Pp3c2_17690	219	169	218	646	357	492
Pp3c2_1770	1641	1492	2011	2031	443	1056
Pp3c2_17700	853	701	925	113	69	87
Pp3c2_17710	4844	4316	5513	2108	306	657
Pp3c2_17720	805	713	1014	487	250	489
Pp3c2_17740	642	550	705	735	273	301
Pp3c2_17750	0	1	1	4	1	0
Pp3c2_17770	1	0	0	0	1	2
Pp3c2_17780	0	0	0	0	3	0
Pp3c2_17790	0	0	0	0	1	0
Pp3c2_1780	34	35	43	29	14	15
Pp3c2_17810	0	0	0	0	1	0
Pp3c2_17820	0	0	0	0	2	0
Pp3c2_17830	0	0	0	0	0	0
Pp3c2_17840	0	0	0	0	0	0
Pp3c2_17850	0	0	0	2	0	0
Pp3c2_17860	604	572	753	636	272	311
